ID,gender,group,time,neg,pos
1184,0,0,2,1,4.21167
1184,0,0,3,1,1.94333
1184,0,0,4,1.01133,2.80816
1185,1,0,1,2.33607,2.82232
1185,1,0,2,2.36981,3.96902
1185,1,0,3,2.67564,3.06968
1185,1,0,4,1.18059,3.86155
1186,1,0,1,1,3.83333
1186,1,0,2,1.13333,3.96167
1186,1,0,3,1.06667,3.61
1186,1,0,4,1.0828,4.09731
1187,0,1,1,1.46667,4.5
1187,0,1,2,1.06667,4.62833
1187,0,1,3,1.46667,5.02667
1187,0,1,4,1.80965,3.92443
1188,0,0,1,1.79023,2.9752
1188,0,0,2,1.63788,2.08442
1188,0,0,3,2.00336,2.46806
1188,0,0,4,1.00064,3.27045
1189,0,0,1,2.5,3.58333
1189,0,0,2,2.2,3.96167
1189,0,0,3,1.66667,2.94333
1189,0,0,4,1.42989,3.42458
1190,0,1,1,1.53333,2.5
1190,0,1,2,1.4,2.545
1190,0,1,3,1.66667,3.02667
1190,0,1,4,1.09107,1.92539
1191,1,1,1,1.46667,2.75
1191,1,1,2,2.73333,3.44921
1191,1,1,3,1.92339,3.10244
1191,1,1,4,1.00938,3.74356
1192,0,0,1,1.26667,3.66667
1192,0,0,2,1.2,3.68389
1192,0,0,3,1.26667,3.86
1192,0,0,4,1,3.95394
1193,0,0,1,3.8,3.83333
1193,0,0,2,3.93333,4.03885
1193,0,0,3,2.29006,3.38795
1193,0,0,4,1.43184,4.90999
1194,1,0,1,1.93333,4.08333
1194,1,0,2,1.66667,3.55033
1194,1,0,3,1.84535,4.13794
1194,1,0,4,1.66451,2.88303
1195,1,0,1,1.50102,4.41667
1195,1,0,2,1.53333,4.96167
1195,1,0,3,1.4,4.61
1195,1,0,4,1.0022,4.19579
1196,0,0,1,2,1.66667
1196,0,0,2,2.73333,1.74697
1196,0,0,3,1.71476,2.5203
1196,0,0,4,1.3992,2.60972
1197,0,0,1,1.33333,2.33333
1197,0,0,2,1.26667,4.045
1197,0,0,3,1.53333,3.77667
1197,0,0,4,1.34874,2.54092
1198,0,0,1,2.90592,3.41667
1198,0,0,2,1.46667,1.96905
1198,0,0,3,4.25329,2.64864
1198,0,0,4,1.70285,2.87389
1199,1,0,1,2.33333,4
1199,1,0,2,2.4,3.62833
1199,1,0,3,1.86667,2.86
1199,1,0,4,2.51535,3.2718
1200,1,1,1,1.26667,4.08333
1200,1,1,2,1.33333,3.32629
1200,1,1,3,2.23876,4.20355
1200,1,1,4,1.26564,3.78359
1201,1,0,1,1.66667,4
1201,1,0,2,1.33333,3.87833
1201,1,0,3,1.46667,4.02667
1201,1,0,4,1,3.4982
1202,1,1,1,3.3857,2.73314
1202,1,1,2,2.74381,3.89728
1202,1,1,3,1.79373,3.15765
1202,1,1,4,1.37988,3.01607
1203,1,1,1,2.78797,2.97189
1203,1,1,2,2.26498,2.40156
1203,1,1,3,2.28314,2.82324
1203,1,1,4,1.38598,4.317
1204,0,0,1,3.59846,4.69896
1204,0,0,2,2.46451,1.12833
1204,0,0,3,4.6,1.44333
1204,0,0,4,1.57965,1.91211
1205,0,0,1,1.6,2.6814
1205,0,0,2,2.11304,2.96167
1205,0,0,3,1,1.11
1205,0,0,4,1.55926,2.50762
1206,1,0,1,2.13333,3.26494
1206,1,0,2,1.92252,3.15036
1206,1,0,3,1.55339,4.2209
1206,1,0,4,1.14652,4.73667
1207,1,1,1,2.08087,3.77609
1207,1,1,2,1.63899,2.85067
1207,1,1,3,2.02905,3.35978
1207,1,1,4,1.88587,3.73247
1208,1,1,1,2.33333,2.41667
1208,1,1,2,2.16667,2.87833
1208,1,1,3,2.44801,2.9565
1208,1,1,4,1.54091,1.70099
1209,0,1,1,1.46667,3.33333
1209,0,1,2,1.2,4.78664
1209,0,1,3,1.21668,4.4819
1209,0,1,4,1,4.96978
1210,0,1,1,2,4.91667
1210,0,1,2,1.2,5.045
1210,0,1,3,1.62632,3.88675
1210,0,1,4,1.40343,4.79687
1211,0,0,1,1.57025,2.9873
1211,0,0,2,1.59249,4.03889
1211,0,0,3,1.59494,3.91478
1211,0,0,4,1.324,3.49063
1212,1,0,1,1.93333,3.58333
1212,1,0,2,1.86667,2.61224
1212,1,0,3,2.33452,3.1764
1212,1,0,4,1.38968,4.26153
1213,0,0,1,3.4,2.33333
1213,0,0,2,2.86667,2.795
1213,0,0,3,1.93333,3.52667
1213,0,0,4,2.75009,2.75328
1214,0,0,1,2.33333,4.16667
1214,0,0,2,1.6,3.62833
1214,0,0,3,2.06667,4.19333
1214,0,0,4,1.56555,4.92678
1215,0,1,1,1.93333,3.25
1215,0,1,2,2,3.295
1215,0,1,3,1.66667,3.44333
1215,0,1,4,1.18094,3.42461
1216,1,0,1,2.32344,4.41667
1216,1,0,2,1.2,4.71167
1216,1,0,3,1.28332,3.83666
1216,1,0,4,1.3773,4.97502
1217,0,1,1,1,3.75
1217,0,1,2,2.06667,3.37833
1217,0,1,3,1.53333,2.94333
1217,0,1,4,1.9998,2.5
1218,0,0,1,2.38053,2.08333
1218,0,0,2,2.46667,4.37833
1218,0,0,3,1.73333,1.36
1218,0,0,4,3.12284,2.47401
1219,0,0,1,1.21802,3.5
1219,0,0,2,2,2.71167
1219,0,0,3,1.2,1.36
1219,0,0,4,1.42268,1.70019
1220,1,0,1,1.12346,2.83333
1220,1,0,2,1.8,4.54623
1220,1,0,3,2.19692,4.18382
1220,1,0,4,2.08123,3.38578
1221,0,0,1,1.00024,3.91667
1221,0,0,2,1.46667,4.545
1221,0,0,3,1.73333,4.52667
1221,0,0,4,1,4.5
1222,0,0,1,1.52377,3.83333
1222,0,0,2,1.06667,4.295
1222,0,0,3,1.26667,3.86
1222,0,0,4,1.86667,1.98091
1223,1,0,1,3.72656,4.25
1223,1,0,2,2.46667,2.795
1223,1,0,3,3.4,3.11
1223,1,0,4,2.73333,2.91667
1224,0,0,1,3.03419,4.08333
1224,0,0,2,1.66667,4.46167
1224,0,0,3,1.13333,3.27667
1224,0,0,4,1,3
1225,1,0,1,1.19734,4.5
1225,1,0,2,1.33333,4.295
1225,1,0,3,1.73333,3.61
1225,1,0,4,1.0003,3.99928
1226,0,1,1,4.40994,4.75
1226,0,1,2,2.6,3.37833
1226,0,1,3,2.53333,3.27667
1226,0,1,4,3.4,3.58333
1227,1,0,1,3.06503,3.33333
1227,1,0,2,1.53333,4.045
1227,1,0,3,2.33333,3.94333
1227,1,0,4,2.86667,3.83333
1228,1,0,1,1.01838,4.70008
1228,1,0,2,2.17808,4.21167
1228,1,0,3,2.8,1.86
1228,1,0,4,1.46667,1.54195
1229,0,0,1,1.46115,4.41667
1229,0,0,2,1.13333,2.98082
1229,0,0,3,2.07246,4.14795
1229,0,0,4,1.20434,3.52775
1230,0,1,1,1.53133,2.58333
1230,0,1,2,1.46667,2.97824
1230,0,1,3,1.35906,3.15068
1230,0,1,4,1,2.91667
1231,1,0,1,1,4.5
1231,1,0,2,1,5.00414
1231,1,0,3,2.43259,3.0897
1231,1,0,4,1.61589,4.08333
1232,1,0,1,1.36787,3.16667
1232,1,0,2,1.6,3.795
1232,1,0,3,1.46667,2.69333
1232,1,0,4,1.6,3.08333
1233,0,0,1,1.54562,4.16667
1233,0,0,2,2.06667,4.045
1233,0,0,3,3,3.52667
1233,0,0,4,2,4.83333
1234,0,1,1,1.14215,2.16667
1234,0,1,2,1.26667,1.87359
1234,0,1,3,1.89296,2.881
1234,0,1,4,1.66667,3.66667
1235,1,1,1,2.11396,2.5
1235,1,1,2,2,4.545
1235,1,1,3,2.08333,3.22111
1235,1,1,4,2.13403,3.87325
1236,0,1,1,3.19538,3.25
1236,0,1,2,1.86667,3.87833
1236,0,1,3,2.33333,3.44333
1236,0,1,4,1.7657,2.84454
1237,1,0,1,1.03313,4.33386
1237,1,0,2,1.87093,5.045
1237,1,0,3,2.28333,4.44333
1237,1,0,4,1,4.66667
1238,1,0,1,1.72455,3.75
1238,1,0,2,1.66667,4.295
1238,1,0,3,1.33333,3.77667
1238,1,0,4,1.33333,3.16667
1239,0,1,1,2.32863,4.65653
1239,0,1,2,1.25344,3.47965
1239,0,1,3,1.70508,3.16204
1239,0,1,4,1.85547,3.15916
1240,0,1,1,4.20802,2.55145
1240,0,1,2,2.89713,3.71004
1240,0,1,3,1.44972,4.28781
1240,0,1,4,2.18889,3.50354
1241,1,1,1,2.74511,4.0487
1241,1,1,2,2.39072,3.91767
1241,1,1,3,2.20599,4.75976
1241,1,1,4,1.19593,3.49383
1242,0,0,1,1.11256,3.22785
1242,0,0,2,1.13462,3.26733
1242,0,0,3,2.1431,2.84471
1242,0,0,4,1.53333,1.33333
1243,1,0,1,1,4.5
1243,1,0,2,1,4.51469
1243,1,0,3,1.37812,3.67687
1243,1,0,4,1.4,5
1244,0,0,1,2.16586,2
1244,0,0,2,1.26667,1.045
1244,0,0,3,1.4,2.36
1244,0,0,4,1.6205,1.41269
1245,0,0,1,1,3.66667
1245,0,0,2,1,3.71808
1245,0,0,3,2.22109,3.61078
1245,0,0,4,1.1978,3.43134
1246,0,0,1,1.00108,4.66667
1246,0,0,2,1.26667,4.23685
1246,0,0,3,1.4,4.61
1246,0,0,4,1.53333,4.83333
1247,1,0,1,1.54108,3.25
1247,1,0,2,2.4,4.44926
1247,1,0,3,1.24039,3.32384
1247,1,0,4,2.06268,2.43473
1248,1,0,1,1.9358,2.61111
1248,1,0,2,1.66667,2.87833
1248,1,0,3,3.51319,3.50387
1248,1,0,4,3.53333,4.25
1249,0,0,1,1.39165,3.83333
1249,0,0,2,1.4,2.76065
1249,0,0,3,2.06667,2.19333
1249,0,0,4,1.31976,4.35002
1250,0,0,1,1.94309,3.66667
1250,0,0,2,2.13333,3.96167
1250,0,0,3,2.81025,4.89191
1250,0,0,4,1.53333,1.30139
1251,0,0,1,2.0115,3.25
1251,0,0,2,2.33333,2.69824
1251,0,0,3,2.44044,1.87395
1251,0,0,4,2.13333,3.33333
1252,1,1,1,2.64422,5
1252,1,1,2,1.4,4.21167
1252,1,1,3,1.06667,4.52667
1252,1,1,4,1.10795,4.83333
1253,1,0,1,1.02729,4.16667
1253,1,0,2,1,3.96167
1253,1,0,3,1.06667,3.11
1253,1,0,4,2.02137,3.16667
1254,0,0,1,2.55437,3.90671
1254,0,0,2,1.60081,2.88867
1254,0,0,3,1.46667,3.11
1254,0,0,4,1.8,4.41667
1255,0,0,1,1.20185,3.66667
1255,0,0,2,1.4,3.79554
1255,0,0,3,1.95342,2.83417
1255,0,0,4,1,3.09649
1256,1,1,1,1.4042,3.13725
1256,1,1,2,1.99695,3.35046
1256,1,1,3,1.13333,1.94333
1256,1,1,4,1.23402,3.8851
1257,0,1,1,1.22369,2.35111
1257,0,1,2,2.32466,4.5432
1257,0,1,3,1.33333,1.19333
1257,0,1,4,3.92247,1.26911
1258,0,0,1,3.64971,2.08353
1258,0,0,2,3.0959,3.44027
1258,0,0,3,3,4.02667
1258,0,0,4,2.4,1.91667
1259,0,0,1,3.32842,3.16667
1259,0,0,2,1.86667,3.83639
1259,0,0,3,1.96123,4.55044
1259,0,0,4,3.05613,4.76043
1260,1,0,1,3.23421,1.72207
1260,1,0,2,1.62814,1.79591
1260,1,0,3,2.2,1.94333
1260,1,0,4,1.5903,4.33333
1261,0,0,1,1.44413,3.18088
1261,0,0,2,2.13197,4.29339
1261,0,0,3,1.13333,4.77667
1261,0,0,4,1.33361,3.43827
1262,1,1,1,3.00867,2.39446
1262,1,1,2,1.31155,1.35153
1262,1,1,3,2.93333,1.36
1262,1,1,4,1.73333,1.33333
1263,1,0,1,3.94862,3.99541
1263,1,0,2,4.43739,4.11369
1263,1,0,3,2.26667,3.11
1263,1,0,4,2,4.16667
1264,1,1,1,1.42386,2.87997
1264,1,1,2,2.0603,3.40073
1264,1,1,3,3.13333,2.69333
1264,1,1,4,1.73333,2.75
1265,0,0,1,1.63634,3.84867
1265,0,0,2,1.98751,3.66148
1265,0,0,3,2.06667,2.58222
1265,0,0,4,1.39988,2.16001
1266,0,0,1,2.57664,4.77357
1266,0,0,2,1.03553,4.10366
1266,0,0,3,1,5.11
1266,0,0,4,1,4.5
1267,1,1,1,2.25008,4.03951
1267,1,1,2,1.9275,3.79558
1267,1,1,3,1,3.86
1267,1,1,4,1.60413,4.60906
1268,0,0,1,3.35691,3.24889
1268,0,0,2,2.29631,3.56629
1268,0,0,3,3.66667,3.77667
1268,0,0,4,2.85159,3.94886
1269,1,0,1,1.90861,4.37714
1269,1,0,2,1.16649,2.33098
1269,1,0,3,1.46667,3.44333
1269,1,0,4,1.33333,3.08333
1270,1,0,1,1.08509,3.99174
1270,1,0,2,1.31224,4.09769
1270,1,0,3,1.06667,4.11
1270,1,0,4,1.2,3.91667
1271,1,0,1,4.39934,2.87622
1271,1,0,2,3.31713,2.09918
1271,1,0,3,2.26667,4.02667
1271,1,0,4,2.8,2.16667
1272,0,0,1,1.77776,3.05683
1272,0,0,2,3.31499,4.04185
1272,0,0,3,1.86667,3.77667
1272,0,0,4,1.6,3.16667
1273,1,0,1,1.33459,3.72104
1273,1,0,2,1.06101,2.92945
1273,1,0,3,2.58333,3.49889
1273,1,0,4,1.51667,3.33333
1274,1,0,1,3.51514,3.38452
1274,1,0,2,2.5141,3.30105
1274,1,0,3,2.6,1.44333
1274,1,0,4,3.02773,4.58563
1275,0,1,1,1,2.40559
1275,0,1,2,1.21282,3.53568
1275,0,1,3,1.73333,3.11
1275,0,1,4,1.13333,2.58333
1276,1,1,1,2.29203,3.5309
1276,1,1,2,2.06458,3.74358
1276,1,1,3,1.2,4.27667
1276,1,1,4,1.8,3.91667
1277,1,0,1,2.12046,2.57142
1277,1,0,2,2.69311,4.24343
1277,1,0,3,2.66667,3.86
1277,1,0,4,1.13333,4.66667
1278,0,1,1,1.98065,3.18295
1278,0,1,2,2.39238,4.07132
1278,0,1,3,1.33333,3.27667
1278,0,1,4,1.86667,2.38734
1279,0,0,1,2.58742,4.9632
1279,0,0,2,1.62268,5.03647
1279,0,0,3,1.93333,4.77667
1279,0,0,4,1.26667,4.66667
1280,0,0,1,1.63549,4.76021
1280,0,0,2,1.92522,4.64429
1280,0,0,3,1.25,3.86
1280,0,0,4,1.13333,4.96434
1281,0,0,1,1.06908,4.05993
1281,0,0,2,1.21545,5.00228
1281,0,0,3,1.33333,4.94333
1281,0,0,4,1.33333,4.58333
1282,0,0,1,2.28265,4.13571
1282,0,0,2,2.08356,2.73269
1282,0,0,3,1.46667,2.69333
1282,0,0,4,1.6,2.83333
1283,0,1,1,2.26667,3.66667
1283,0,1,2,1.73333,3.64404
1283,0,1,3,1.06667,1.61
1283,0,1,4,2.76477,2.64087
1284,1,1,1,2.06667,4.5
1284,1,1,2,1.8,4.295
1284,1,1,3,2.57565,3.29546
1284,1,1,4,1.22319,3.53807
1285,0,1,1,3.07435,3.11799
1285,0,1,2,2.18234,3.58212
1285,0,1,3,2.52965,3.48484
1285,0,1,4,1.87504,3.13632
1286,1,1,1,4.73333,4.16667
1286,1,1,2,2.6,2.71167
1286,1,1,3,3.2,2.02667
1286,1,1,4,2.62859,1.54268
1287,1,0,1,2.26667,2.78445
1287,1,0,2,2.10968,3.23796
1287,1,0,3,1.68177,4.0764
1287,1,0,4,1.7907,3.3168
1288,1,0,1,2.65534,4.06871
1288,1,0,2,1.41855,4.795
1288,1,0,3,1.46667,4.61
1288,1,0,4,1.66437,4.81642
1289,0,0,1,1.42234,3.4254
1289,0,0,2,2.19367,3.12833
1289,0,0,3,1.6883,3.49903
1289,0,0,4,1.84963,3.82785
1290,0,1,1,3.26411,3.3669
1290,0,1,2,1.68754,4.37833
1290,0,1,3,2.66941,4.27691
1290,0,1,4,2.38291,3.73783
1291,1,1,1,2.47029,2.95866
1291,1,1,2,1.58013,3.96167
1291,1,1,3,1.06667,5.11
1291,1,1,4,1.93416,3.93575
1292,1,0,1,1.01394,3.38501
1292,1,0,2,1.49036,4.295
1292,1,0,3,1.13333,3.61
1292,1,0,4,1.48291,4.30734
1293,1,0,1,1.81453,3.93246
1293,1,0,2,1.2988,2.87833
1293,1,0,3,2.06667,3.52667
1293,1,0,4,1.84713,3.79579
1294,0,0,1,2.17741,2.07387
1294,0,0,2,1.34392,2.545
1294,0,0,3,1.87671,3.13451
1294,0,0,4,1.753,3.89396
1295,1,0,1,2.08206,2.37751
1295,1,0,2,1.47072,3.60308
1295,1,0,3,2.0979,4.30907
1295,1,0,4,1.6,3.41667
1296,0,1,1,1.46551,3.1031
1296,0,1,2,1.56378,5.01202
1296,0,1,3,1.2,4.27667
1296,0,1,4,2.09345,4.41072
1297,0,0,1,1,2.48515
1297,0,0,2,1.59987,4.545
1297,0,0,3,1.13333,4.02667
1297,0,0,4,1,3.1351
1298,1,1,1,2.33619,4.41937
1298,1,1,2,3.33496,3.37833
1298,1,1,3,1.73333,4.36
1298,1,1,4,2,3.58333
1299,0,1,1,1.76025,2.83779
1299,0,1,2,1.57016,3.47431
1299,0,1,3,1.747,2.49385
1299,0,1,4,2.1866,3.76459
1300,0,0,1,1.74289,2.85117
1300,0,0,2,2.21773,4.62833
1300,0,0,3,1.30708,3.65644
1300,0,0,4,1.84889,3.89284
1301,1,0,1,1.5570600000000001,3.68892
1301,1,0,2,1.40529,4.37833
1301,1,0,3,1.06667,4.19333
1301,1,0,4,1.35861,4.17468
1302,0,1,1,2.20334,4.44066
1302,0,1,2,1.45392,4.95284
1302,0,1,3,1.6,5.11
1302,0,1,4,2.12574,4.9906
1303,1,1,1,2.00348,3.31019
1303,1,1,2,2.23268,2.26695
1303,1,1,3,2.73137,2.64142
1303,1,1,4,1.65057,2.75
1304,1,0,1,1.73798,3.8952
1304,1,0,2,1.86612,4.67378
1304,1,0,3,1.67313,4.60144
1304,1,0,4,1.59189,3.17263
1305,0,0,1,2.19125,2.91732
1305,0,0,2,1.81934,3.44325
1305,0,0,3,1.93431,4.1937
1305,0,0,4,1.33333,3.25
1306,1,1,1,1.82084,4.43528
1306,1,1,2,2.01965,3.44925
1306,1,1,3,2.54709,3.65709
1306,1,1,4,1,2.75
1307,0,1,1,2.45129,3.78881
1307,0,1,2,1.68011,4.12389
1307,0,1,3,1.02865,4.58146
1307,0,1,4,1.42579,3.33333
1308,0,0,1,1.34086,3.1406
1308,0,0,2,1.28636,3.99227
1308,0,0,3,1.18025,4.88845
1308,0,0,4,1.2,2.38
1309,0,1,1,1.26667,4.58333
1309,0,1,2,1.66667,1.94321
1309,0,1,3,2.09836,2.86065
1309,0,1,4,1.00001,3.93047
1310,1,1,1,2.8031,3.2245
1310,1,1,2,2.57157,3.03241
1310,1,1,3,2.06097,2.90396
1310,1,1,4,2.8,3.33333
1311,0,0,1,2.73772,4.44276
1311,0,0,2,3.63238,3.07309
1311,0,0,3,2.77301,3.96883
1311,0,0,4,4.66667,4.75
1312,0,1,1,3.20712,3.7176
1312,0,1,2,1.89871,1.37833
1312,0,1,3,1.3,1.63778
1312,0,1,4,1.56862,3.14721
1313,0,1,1,3.91223,3.79023
1313,0,1,2,3.30444,3.03281
1313,0,1,3,2.06629,2.98958
1313,0,1,4,3,1.33333
1314,1,1,1,2.64784,4.50059
1314,1,1,2,2.19131,4.71167
1314,1,1,3,1.73333,5.11
1314,1,1,4,1.23868,4.9611
1315,0,1,1,2.001,3.28167
1315,0,1,2,3.14407,3.31319
1315,0,1,3,1.6377,3.96397
1315,0,1,4,1.46667,4.41667
1316,0,1,1,2.3999,3.8243
1316,0,1,2,1.21375,3.49444
1316,0,1,3,1.9984,3.49594
1316,0,1,4,1.61891,4.66667
1317,0,1,1,2.74292,2.15723
1317,0,1,2,1.98526,3.46167
1317,0,1,3,1.6,1.94333
1317,0,1,4,2.08895,2.55413
1318,1,1,1,2.35487,3.59031
1318,1,1,2,2.10541,4.545
1318,1,1,3,1.13333,3.19333
1318,1,1,4,1.95031,4.80775
1319,0,0,1,1.76075,3.56898
1319,0,0,2,2.10656,3.295
1319,0,0,3,2.77061,1.97427
1319,0,0,4,2.31552,4.43287
1320,1,0,1,2.53132,3.72226
1320,1,0,2,2.23648,2.37833
1320,1,0,3,2.8,2.80444
1320,1,0,4,2.13333,4.33333
1321,1,0,1,1.69306,3.85938
1321,1,0,2,2.20667,4.795
1321,1,0,3,1.26667,4.94333
1321,1,0,4,1.272,4.85959
1322,0,0,1,1.37108,4.6065
1322,0,0,2,1.00673,3.71167
1322,0,0,3,1.75322,4.56643
1322,0,0,4,1.16904,3.84959
1323,1,1,1,2.89119,3.79162
1323,1,1,2,1.91834,3.96167
1323,1,1,3,1,5.11
1323,1,1,4,2.78998,3.43608
1324,1,0,1,3.17888,4.37181
1324,1,0,2,1.38444,4.795
1324,1,0,3,1.66667,3.61
1324,1,0,4,1.60445,4.90378
1325,1,1,1,3.58255,3.9052
1325,1,1,2,3.9735,3.62833
1325,1,1,3,3.28657,3.08359
1325,1,1,4,1.71199,3.62896
1326,1,0,1,2.13831,1.31309
1326,1,0,2,1.55229,1.16689
1326,1,0,3,2.1445,2.08761
1326,1,0,4,1.38827,3.33333
1327,1,1,1,1.57093,3.22062
1327,1,1,2,1.26822,3.43156
1327,1,1,3,2.04605,4.87972
1327,1,1,4,1.06667,4.33333
1328,0,0,1,2.40123,3.09583
1328,0,0,2,1.67071,3.73978
1328,0,0,3,1.58732,4.53045
1328,0,0,4,1.2,4.25
1329,0,1,1,1,3
1329,0,1,2,1.8,1.46167
1329,0,1,3,1.4,3.27667
1329,0,1,4,1.41847,3.17941
1330,1,1,1,3.46667,2.83333
1330,1,1,2,3.4,2.37833
1330,1,1,3,1.26667,1.61
1330,1,1,4,2.60953,3.76936
1331,0,1,1,1.08791,3.3563
1331,0,1,2,1.6018,4.295
1331,0,1,3,1.26667,4.86
1331,0,1,4,1.06667,4.16667
1332,0,0,1,1.44021,2.55535
1332,0,0,2,2.0639,2.71167
1332,0,0,3,1.77869,3.21192
1332,0,0,4,2.59974,4.23856
1333,0,1,1,3.08997,2.3521
1333,0,1,2,3.52367,4.37833
1333,0,1,3,2.06667,4.02667
1333,0,1,4,2.66667,4.58333
1334,1,0,1,2.01472,2.05516
1334,1,0,2,2.41092,3.62833
1334,1,0,3,2.2,3.61
1334,1,0,4,1.62981,3.90476
1335,1,0,1,2.94681,4.79495
1335,1,0,2,1.66625,2.96167
1335,1,0,3,1.8,2.52667
1335,1,0,4,1.87871,3.65046
1336,1,1,1,2.51418,2.86065
1336,1,1,2,2.40584,2.62833
1336,1,1,3,2.60931,2.97107
1336,1,1,4,2.80049,3.33732
1337,1,1,1,2.79057,2.92558
1337,1,1,2,2.76659,1.795
1337,1,1,3,2.93333,3.36
1337,1,1,4,1.64042,2.34622
1338,0,0,1,2.73061,3.39793
1338,0,0,2,1.88457,2.46167
1338,0,0,3,3.53333,2.44333
1338,0,0,4,2.80147,3.3315
1339,0,1,1,1.74444,2.90676
1339,0,1,2,1.30646,4.37833
1339,0,1,3,1.33333,4.69333
1339,0,1,4,1.64699,3.36872
1340,1,0,1,2.15683,2.49373
1340,1,0,2,2.11133,3.87833
1340,1,0,3,1.73333,2.94333
1340,1,0,4,1.42679,4.25
1341,0,0,1,1.98821,3.46258
1341,0,0,2,2.42697,3.65718
1341,0,0,3,3.52381,3.27931
1341,0,0,4,1.77794,3.60476
1342,0,0,1,1.69328,2.92164
1342,0,0,2,1.76275,4.46167
1342,0,0,3,1.46667,3.86
1342,0,0,4,1.16219,2.16704
1343,0,1,1,2.36451,3.13231
1343,0,1,2,1.44284,4.62833
1343,0,1,3,2.33333,3.86
1343,0,1,4,1.80027,4.8074
1344,0,0,1,3.10786,3.74865
1344,0,0,2,3.64533,3.795
1344,0,0,3,2,4.27667
1344,0,0,4,3.4074,2.20902
1345,0,0,1,2.09875,4.48804
1345,0,0,2,2.73446,4.13642
1345,0,0,3,1.46284,3.00769
1345,0,0,4,1.93333,4.08333
1346,1,0,1,2.01188,1.94072
1346,1,0,2,1.63272,2.18435
1346,1,0,3,1.53703,3.65363
1346,1,0,4,1.2,2.66667
1347,1,0,1,1.99121,3.98348
1347,1,0,2,2.53957,3.57129
1347,1,0,3,1.70386,2.65649
1347,1,0,4,3.39498,4.41667
1348,0,0,1,1.68013,3.80576
1348,0,0,2,1.48018,2.37924
1348,0,0,3,2.24872,4.91756
1348,0,0,4,1.86667,4
1349,1,0,1,2.46486,2.75688
1349,1,0,2,2.62675,4.79649
1349,1,0,3,2.24751,4.34433
1349,1,0,4,1.53333,4.66667
1350,1,0,1,1.88681,5
1350,1,0,2,2.51826,4.26903
1350,1,0,3,2.7419,3.45711
1350,1,0,4,1.86667,4.41667
1351,0,0,1,2.40462,4.53583
1351,0,0,2,1.68329,3.52256
1351,0,0,3,2.39066,4.02247
1351,0,0,4,2.26667,4.25
1352,1,0,1,2.72337,4.83452
1352,1,0,2,1.8511,3.545
1352,1,0,3,1.13333,2.97111
1352,1,0,4,1.48507,3.95103
1353,1,0,1,2.24725,3.21214
1353,1,0,2,2.16117,3.78338
1353,1,0,3,1.87212,5.10247
1353,1,0,4,1.93333,4.08333
1354,1,0,1,2.4463,4.41077
1354,1,0,2,2.66437,2.86839
1354,1,0,3,1.89635,3.27056
1354,1,0,4,2.06667,3.58333
1355,0,0,1,3.32481,2.39529
1355,0,0,2,1.85095,2.87858
1355,0,0,3,2.03496,4.42222
1355,0,0,4,1.48376,4.41824
1356,1,0,1,1.3598,3.84064
1356,1,0,2,1.43101,4.12833
1356,1,0,3,1.33333,4.19333
1356,1,0,4,1.1229,3.04568
1357,1,1,1,2.77136,2.82602
1357,1,1,2,2.22079,2.12833
1357,1,1,3,2.1901,3.74702
1357,1,1,4,2.28504,3.1359
1358,0,0,1,1.66667,3.08333
1358,0,0,2,1,3.045
1358,0,0,3,1.66667,1.77667
1358,0,0,4,1.04753,2.4107
1359,0,0,1,1.77177,3.84345
1359,0,0,2,2.21259,3.63
1359,0,0,3,3.3863,2.82685
1359,0,0,4,1.96128,2.32661
1360,1,0,1,2.51352,4.83333
1360,1,0,2,1.6,4.46167
1360,1,0,3,1.13333,4.52667
1360,1,0,4,1.19083,4.87632
1361,1,0,1,3.3087,2.9773
1361,1,0,2,2.14182,3.37833
1361,1,0,3,3.09386,3.30544
1361,1,0,4,1.19323,4.37621
1362,0,0,1,3.3109,3.05868
1362,0,0,2,1.50989,3.2581
1362,0,0,3,1.70341,2.60947
1362,0,0,4,1.19356,2.96518
1363,0,1,1,2.06135,4.02274
1363,0,1,2,2.29381,4.12833
1363,0,1,3,1.82837,4.11836
1363,0,1,4,2.07564,4.54732
1364,0,1,1,2.53333,1.9642
1364,0,1,2,1.84748,4.295
1364,0,1,3,1.46667,4.44333
1364,0,1,4,1.25566,4.70119
1365,0,0,1,2.61468,3.67085
1365,0,0,2,2.0558,4.33175
1365,0,0,3,2.67181,2.13111
1365,0,0,4,1.14298,2.94721
1366,1,0,1,3.41051,4.94866
1366,1,0,2,1.89927,3.795
1366,1,0,3,2.8,5.02667
1366,1,0,4,1,5
1367,0,1,1,3.13333,4
1367,0,1,2,1.06667,4.045
1367,0,1,3,1.26667,4.77667
1367,0,1,4,1.02491,3.41264
1368,0,0,1,2.66667,3.08333
1368,0,0,2,2.85,2.46167
1368,0,0,3,2.73333,3.44333
1368,0,0,4,2.30324,3.78415
1369,1,0,1,1.06667,4.41667
1369,1,0,2,1.73333,4.37833
1369,1,0,3,2.06667,4.19333
1369,1,0,4,1.60393,4.02897
1370,1,0,1,2.9351,3.88376
1370,1,0,2,2.64165,5.045
1370,1,0,3,1.75756,2.38466
1370,1,0,4,1.24294,4.70001
1371,0,0,1,3.13333,1.74114
1371,0,0,2,2.66688,3.74463
1371,0,0,3,1.32332,3.08189
1371,0,0,4,1.38997,2.44097
1372,1,0,1,2.06667,4.58333
1372,1,0,2,2.4,3.08795
